category,state,.model,time_period,obs_value,trend,season_12,remainder,season_adjust
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,125.7,110.93505787934096,14.46664165613937,0.29830046451967007,111.23335834386063
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,105.5,110.67318789257342,-3.9031770381766924,-1.2700108543967303,109.4031770381767
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,106.9,110.662214088115,-2.9816147529322383,-0.7805993351827425,109.88161475293225
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,109.9,110.65124028365656,3.3286599931479794,-4.079900276804537,106.57134000685203
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,104.6,110.64026647919813,-2.0092217385008007,-4.0310447406973395,106.60922173850079
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,106.9,110.92932903988375,-3.2866260100976197,-0.7427030297861279,110.18662601009763
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,107,111.21839160056939,-5.252978754983508,1.0345871544141119,112.2529787549835
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,109.5,111.50745416125501,-3.245199921582826,1.2377457603278117,112.74519992158282
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,109.7,112.15027228826774,-1.5695181690595554,-0.8807541192081914,111.26951816905955
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,111.6,112.79309041528046,-0.9016507636319472,-0.29143965164851693,112.50165076363194
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,112.7,113.43590854229319,0.3534898839953809,-1.089398426288568,112.34651011600462
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,116.7,114.23254073557574,4.944157955860961,-2.4766986914366953,111.75584204413904
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,129.9,115.02917292885827,14.710662842458678,0.16016422868305824,115.18933715754133
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,115,115.82580512214082,-3.761144909506872,2.935339787366047,118.76114490950687
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,115,116.76581991790185,-2.8905275797421695,1.1247076618403185,117.89052757974217
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,114.8,117.7058347136629,2.96830583894466,-5.874140552607557,111.83169416105534
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,118.5,118.64584950942393,-2.053528257083073,1.9076787476591477,120.55352825708307
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,116.5,119.68602052285426,-3.359119133947296,0.1730986110930388,119.8591191339473
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,114.4,120.7261915362846,-5.347610351135328,-0.9785811851492667,119.74761035113534
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,117.4,121.76636254971494,-3.2317630700299707,-1.1345994796849652,120.63176307002998
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,121,122.54510560419723,-1.5911051436535752,0.04599953945634638,122.59110514365358
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,124.5,123.32384865867954,-0.8336216522165723,2.009772993537041,125.33362165221658
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,126.4,124.10259171316183,0.3580741401931402,1.939334146645038,126.04192585980687
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,130.6,124.77431285154852,4.965737710202027,0.8599494382494584,125.63426228979797
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,143.5,125.44603398993519,14.908723522116864,3.1452424879479395,128.59127647788313
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,124.5,126.11775512832187,-3.6078140501249854,1.9900589218031257,128.107814050125
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,126.6,126.7612899651126,-2.788765279883565,2.6274753147709617,129.38876527988356
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,126.1,127.40482480190333,2.6180032073663444,-3.9228280092696792,123.48199679263365
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,126.2,128.04835963869405,-2.0885677110358567,0.24020807234180097,128.28856771103585
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,123.8,128.64029822317633,-3.4231296511629985,-1.4171685720133382,127.22312965116299
Food,South Australia,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,121.8,129.2322368076586,-5.434552589391557,-1.9976842182670538,127.23455258939155
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,103.62407447527603,-2.7754354227611775,-0.848639052514855,102.77543542276118
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,105,104.20477845981257,-3.0821286544614694,3.8773501946488977,108.08212865446147
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,105,104.78548244434911,3.9091127458517785,-3.694595190200886,101.09088725414823
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,105.1,105.36618642888565,-2.653380186330103,2.387193757444436,107.75338018633009
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,103.7,105.99147466336571,-2.724317250018843,0.4328425866531376,106.42431725001885
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,101.9,106.61676289784575,-4.825594226181276,0.10883132833554043,106.72559422618129
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,102.2,107.2420511323258,-3.8787150181881174,-1.1633361141376781,106.07871501818812
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,107.8,107.91472707361908,-0.8644130249638012,0.7496859513447163,108.66441302496379
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,106.8,108.58740301491234,-0.646030458801615,-1.1413725561107242,107.44603045880162
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,112,109.26007895620562,1.810817920273018,0.929103123521358,110.18918207972698
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,112.6,110.04756982063718,3.497558465899061,-0.9451282865362458,109.10244153410093
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,116.2,110.83506068506874,12.383274120244634,-7.018334805313373,103.81672587975537
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,104.5,111.6225515495003,-2.6090006283480855,-4.513550921152216,107.10900062834808
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,105.1,112.33939286462069,-3.068779002165783,-4.170613862454914,108.16877900216578
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,134.4,113.05623417974108,3.5899808316540125,17.75378498860492,130.810019168346
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,108.9,113.77307549486147,-2.6826169016360972,-2.1904585932253724,111.5826169016361
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,113.2,114.36198654060824,-2.79969255674034,1.6377060161320998,115.99969255674034
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,110.4,114.950897586355,-4.884335714158545,0.33343812780354654,115.28433571415854
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,113.7,115.53980863210177,-3.8815064092479217,2.0416977771461546,117.58150640924792
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,115.9,115.66431075992706,-0.9695656587392495,1.2052548988121998,116.86956565873926
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,115.5,115.78881288775237,-0.5920040042088907,0.3031911164565173,116.09200400420889
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,116.1,115.91331501557767,1.8387987345835985,-1.652113750161277,114.26120126541639
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,118.2,115.84235852904762,3.609147082837869,-1.2515056118854773,114.59085291716214
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,131.1,115.77140204251758,12.66954417945476,2.659053778027655,118.43045582054523
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,114.9,115.70044555598753,-2.4535125195292875,1.653066963541761,117.35351251952929
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,111.7,115.82989506251559,-3.0656056109289516,-1.0642894515866317,114.76560561092896
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,115.1,115.95934456904367,3.2614430809328296,-4.120787649976506,111.83855691906716
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,112.7,116.08879407557173,-2.7201059900140243,-0.6686880855577044,115.42010599001402
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,112.1,116.49028582832352,-2.882166773082286,-1.508119055241238,114.98216677308228
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,111.8,116.89177758107532,-4.948827830997685,-0.14294975007763355,116.74882783099768
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,112.5,117.29326933382711,-3.88870014841102,-0.9045691854160935,116.38870014841102
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,115.9,117.88664631437605,-1.077659467039495,-0.9089868473365499,116.9776594670395
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,117.7,118.48002329492499,-0.5394575505624667,-0.2405657443625273,118.23945755056246
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,119.9,119.07340027547393,1.8667800261887395,-1.0401803016626587,118.03321997381127
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,123.5,119.87667178036183,3.722216655312099,-0.09888843567392769,119.7777833446879
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,135.4,120.67994328524973,12.958713588147578,1.7613431266026964,122.44128641185243
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,122.2,121.48321479013764,-2.2854463610839746,3.0022315709463356,124.48544636108397
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,119,122.35194245089261,-3.0243124076700125,-0.32763004322259803,122.02431240767001
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,119.2,123.22067011164758,2.8727708809470722,-6.893440992594648,116.32722911905293
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,121.9,124.08939777240255,-2.7369345735327983,0.5475368011302493,124.6369345735328
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,123.2,124.90342493503233,-2.972420144971295,1.2689952099389643,126.1724201449713
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,122.5,125.7174520976621,-5.016951620791728,1.7994995231296258,127.51695162079173
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,122.9,126.53147926029189,-3.8936881330811435,0.26220887278925886,126.79368813308115
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,125.1,127.03436987857145,-1.1638869273701071,-0.7704829512013589,126.2638869273701
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,128.3,127.53726049685102,-0.49690322347613847,1.259642726625117,128.79690322347614
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,132.1,128.04015111513058,1.8723049327988133,2.187543952070598,130.22769506720118
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,134.7,128.3931278374972,3.806676223869088,2.500195938633709,130.8933237761309
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,144,128.74610455986382,13.218958705752977,2.0349367343831943,130.78104129424702
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,128.2,129.09908128223043,-2.106509830591198,1.2074285483607525,130.30650983059118
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,129.6,129.4090300774668,-2.972768138808165,3.1637380613413484,132.57276813880816
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,128.6,129.71897887270316,2.4937304401196685,-3.6127093128228296,126.10626955988033
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,127.9,130.02892766793954,-2.744855049685949,0.6159273817464168,130.64485504968596
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,125.4,130.2798872171527,-3.054489061287412,-1.8253981558652583,128.45448906128743
Food,Western Australia,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,123.1,130.53084676636584,-5.077539154597222,-2.353307611768628,128.1775391545972
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,96.67040651354694,1.2574619428986396,2.07213154355442,98.74253805710136
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,100.5,97.1557324236096,0.8433780833119755,2.500889493078418,99.65662191668802
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,99.5,97.64105833367228,4.852117247212175,-2.9931755808844542,94.64788275278782
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,98.4,98.12638424373495,-1.135057634599452,1.4086733908645073,99.53505763459945
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,94.1,98.6781932222545,-4.7383228283864565,0.16012960613194593,98.83832282838645
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,93.5,99.23000220077407,-6.806163857610164,1.076161656836092,100.30616385761016
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,93,99.78181117929363,-5.045427806174834,-1.736383373118798,98.04542780617483
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,95.7,100.38714177184093,-3.5241281193947382,-1.163013652446196,99.22412811939473
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,95.7,100.99247236438823,-2.900899057962811,-2.391573306425414,98.60089905796282
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,100.5,101.59780295693554,0.13542583769149474,-1.2332287946270384,100.3645741623085
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,103.2,102.31752990606947,3.6217253761944703,-2.73925528226394,99.57827462380553
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,112.4,103.03725685520338,13.782122028240662,-4.41937888344404,98.61787797175934
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,104.3,103.75698380433731,1.2446555457184536,-0.7016393500557712,103.05534445428154
Food,Tasmania,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,104.3,104.37895264128136,0.7702626212664188,-0.8492152625477871,103.52973737873357
